spoon.support.reflect.declaration.CtElementImpl,371,0.902690115273031
spoon.support.reflect.declaration.CtElementImpl,372,0.902690115273031
spoon.reflect.factory.FactoryImpl,417,0.902690115273031
spoon.reflect.factory.FactoryImpl,418,0.902690115273031
spoon.reflect.factory.FactoryImpl,420,0.902690115273031
spoon.support.reflect.declaration.CtElementImpl,446,0.902690115273031
spoon.support.reflect.declaration.CtElementImpl,449,0.902690115273031
spoon.support.StandardEnvironment,606,0.902690115273031
spoon.reflect.factory.FactoryImpl,421,0.9020946209729848
spoon.support.reflect.declaration.CtNamedElementImpl,18,0.9020501363799119
spoon.reflect.factory.SubFactory,21,0.9020501363799119
spoon.reflect.factory.SubFactory,22,0.9020501363799119
spoon.support.reflect.declaration.CtNamedElementImpl,22,0.9020501363799119
spoon.reflect.factory.SubFactory,23,0.9020501363799119
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,96,0.9020501363799119
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,97,0.9020501363799119
spoon.reflect.factory.FactoryImpl,229,0.9018695191916469
spoon.reflect.factory.FactoryImpl,232,0.9018695191916469
spoon.support.visitor.HashcodeVisitor,25,0.9017306569520129
spoon.support.visitor.HashcodeVisitor,28,0.9017306569520129
spoon.reflect.CtModelImpl,92,0.9017306569520129
spoon.reflect.CtModelImpl,113,0.9017306569520129
spoon.support.reflect.declaration.CtModuleImpl,398,0.9017306569520129
spoon.reflect.visitor.CtInheritanceScanner,995,0.9017306569520129
spoon.reflect.visitor.CtInheritanceScanner,996,0.9017306569520129
spoon.reflect.visitor.CtInheritanceScanner,997,0.9017306569520129
spoon.reflect.visitor.CtInheritanceScanner,998,0.9017306569520129
spoon.support.visitor.HashcodeVisitor,19,0.9014115167342835
spoon.support.visitor.HashcodeVisitor,21,0.9014115167342835
spoon.support.visitor.HashcodeVisitor,44,0.9014115167342835
spoon.support.visitor.HashcodeVisitor,45,0.9014115167342835
spoon.support.visitor.HashcodeVisitor,46,0.9014115167342835
spoon.support.visitor.HashcodeVisitor,49,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,146,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,147,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,182,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,183,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,185,0.9014115167342835
spoon.support.reflect.declaration.CtElementImpl,195,0.9014115167342835
spoon.support.reflect.declaration.CtElementImpl,196,0.9014115167342835
spoon.support.reflect.declaration.CtElementImpl,197,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,229,0.9014115167342835
spoon.reflect.visitor.CtInheritanceScanner,252,0.9014115167342835
spoon.support.reflect.declaration.CtElementImpl,454,0.9014115167342835
spoon.support.reflect.declaration.CtElementImpl,455,0.9014115167342835
spoon.support.util.EmptyClearableList,25,0.9007742515314523
spoon.support.reflect.declaration.CtNamedElementImpl,32,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,83,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,101,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,102,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,104,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,105,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,107,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,112,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,113,0.9007742515314523
spoon.support.reflect.declaration.CtElementImpl,306,0.9007742515314523
spoon.compiler.SpoonResourceHelper,81,0.7287610159808121
spoon.compiler.SpoonResourceHelper,82,0.7280941992894617
spoon.compiler.SpoonResourceHelper,40,0.7196806839921449
spoon.compiler.SpoonResourceHelper,71,0.684419486959345
spoon.compiler.SpoonResourceHelper,74,0.684419486959345
spoon.SpoonException,24,0.6750094392869501
spoon.SpoonException,25,0.6750094392869501
spoon.support.compiler.FileSystemFile,73,0.6256152505619877
spoon.support.compiler.FileSystemFile,121,0.6256152505619877
spoon.support.compiler.FileSystemFile,31,0.6250280939328068
spoon.support.compiler.FileSystemFile,33,0.6250280939328068
spoon.support.compiler.FileSystemFile,36,0.6250280939328068
spoon.support.compiler.FileSystemFile,37,0.6250280939328068
spoon.support.compiler.FileSystemFile,103,0.6250280939328068
spoon.compiler.SpoonResourceHelper,51,0.6230772471954792
spoon.support.compiler.FileSystemFile,53,0.623064003335739
spoon.support.compiler.FileSystemFile,78,0.623064003335739
spoon.compiler.SpoonResourceHelper,49,0.6223936734875424
spoon.compiler.SpoonResourceHelper,50,0.6223936734875424
spoon.Launcher,782,0.6074051682741062
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,99,0.6068476599709759
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,116,0.6068476599709759
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,335,0.6068476599709759
spoon.Launcher,781,0.6068476599709759
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,104,0.6062916839862104
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,107,0.6062916839862104
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,113,0.6062916839862104
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,114,0.6062916839862104
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,115,0.6062916839862104
spoon.reflect.CtModelImpl,137,0.6062916839862104
spoon.Launcher,176,0.6049260906141514
spoon.Launcher,172,0.6043244732692779
spoon.Launcher,173,0.6043244732692779
spoon.Launcher,178,0.6043244732692779
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,111,0.5943419224815902
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,112,0.5943419224815902
spoon.support.compiler.FileSystemFile,43,0.5936254159854394
spoon.support.compiler.FileSystemFile,46,0.5936254159854394
spoon.support.compiler.FileSystemFile,47,0.5936254159854394
spoon.compiler.SpoonFile,48,0.5936254159854394
spoon.support.compiler.FileSystemFile,42,0.5929114946014785
spoon.support.compiler.FileSystemFile,84,0.5929114946014785
spoon.support.compiler.FileSystemFile,93,0.5929114946014785
spoon.support.compiler.FileSystemFile,108,0.5929114946014785
spoon.Launcher,182,0.5922380071141639
spoon.Launcher,183,0.5922380071141639
